GuestID | RoomNumber | Group |      TravelPath       |  Type 
--------+------------+-------+-----------------------+-------
      0 |         10 |     1 |     (1,1,1,1,1,1)     |  Auto 
      1 |         11 |     1 |     (1,1,1,1,1,2)     |  Auto 
      2 |         12 |     1 |     (1,1,1,1,1,3)     |  Auto 
      3 |         13 |     1 |     (1,1,1,1,1,4)     |  Auto 
      4 |         14 |     1 |     (1,1,1,1,1,5)     |  Auto 
      5 |         15 |     1 |     (1,1,1,1,1,6)     |  Auto 
      6 |         16 |     1 |     (1,1,1,1,2,1)     |  Auto 
      7 |         17 |     1 |     (1,1,1,1,2,2)     |  Auto 
      8 |         18 |     1 |     (1,1,1,1,2,3)     |  Auto 
      9 |         19 |     1 |     (1,1,1,1,2,4)     |  Auto 
     10 |         20 |     1 |     (1,1,1,1,2,5)     |  Auto 
     11 |         21 |     1 |     (1,1,1,1,2,6)     |  Auto 
     12 |         22 |     1 |     (1,1,1,1,3,1)     |  Auto 
     13 |         23 |     1 |     (1,1,1,1,3,2)     |  Auto 
     14 |         24 |     1 |     (1,1,1,1,3,3)     |  Auto 
     15 |         25 |     1 |     (1,1,1,1,3,4)     |  Auto 
     16 |         26 |     1 |     (1,1,1,1,3,5)     |  Auto 
     17 |         27 |     1 |     (1,1,1,1,3,6)     |  Auto 
     18 |         28 |     1 |     (1,1,1,1,4,1)     |  Auto 
     19 |         29 |     1 |     (1,1,1,1,4,2)     |  Auto 
     20 |         30 |     1 |     (1,1,1,1,4,3)     |  Auto 
     21 |         31 |     1 |     (1,1,1,1,4,4)     |  Auto 
     22 |         32 |     1 |     (1,1,1,1,4,5)     |  Auto 
     23 |         33 |     1 |     (1,1,1,1,4,6)     |  Auto 
     24 |         34 |     1 |     (1,1,1,1,5,1)     |  Auto 
     25 |         35 |     1 |     (1,1,1,1,5,2)     |  Auto 
     26 |         36 |     1 |     (1,1,1,1,5,3)     |  Auto 
     27 |         37 |     1 |     (1,1,1,1,5,4)     |  Auto 
     28 |         38 |     1 |     (1,1,1,1,5,5)     |  Auto 
     29 |         39 |     1 |     (1,1,1,1,5,6)     |  Auto 
     30 |         40 |     1 |     (1,1,1,2,1,1)     |  Auto 
     31 |         41 |     1 |     (1,1,1,2,1,2)     |  Auto 
     32 |         42 |     1 |     (1,1,1,2,1,3)     |  Auto 
     33 |         43 |     1 |     (1,1,1,2,1,4)     |  Auto 
     34 |         44 |     1 |     (1,1,1,2,1,5)     |  Auto 
     35 |         45 |     1 |     (1,1,1,2,1,6)     |  Auto 
     36 |         46 |     1 |     (1,1,1,2,2,1)     |  Auto 
     37 |         47 |     1 |     (1,1,1,2,2,2)     |  Auto 
     38 |         48 |     1 |     (1,1,1,2,2,3)     |  Auto 
     39 |         49 |     1 |     (1,1,1,2,2,4)     |  Auto 
     40 |         50 |     1 |     (1,1,1,2,2,5)     |  Auto 
     41 |         51 |     1 |     (1,1,1,2,2,6)     |  Auto 
     42 |         52 |     1 |     (1,1,1,2,3,1)     |  Auto 
     43 |         53 |     1 |     (1,1,1,2,3,2)     |  Auto 
     44 |         54 |     1 |     (1,1,1,2,3,3)     |  Auto 
     45 |         55 |     1 |     (1,1,1,2,3,4)     |  Auto 
     46 |         56 |     1 |     (1,1,1,2,3,5)     |  Auto 
     47 |         57 |     1 |     (1,1,1,2,3,6)     |  Auto 
     48 |         58 |     1 |     (1,1,1,2,4,1)     |  Auto 
     49 |         59 |     1 |     (1,1,1,2,4,2)     |  Auto 
     50 |         60 |     1 |     (1,1,1,2,4,3)     |  Auto 
     51 |         61 |     1 |     (1,1,1,2,4,4)     |  Auto 
     52 |         62 |     1 |     (1,1,1,2,4,5)     |  Auto 
     53 |         63 |     1 |     (1,1,1,2,4,6)     |  Auto 
     54 |         64 |     1 |     (1,1,1,2,5,1)     |  Auto 
     55 |         65 |     1 |     (1,1,1,2,5,2)     |  Auto 
     56 |         66 |     1 |     (1,1,1,2,5,3)     |  Auto 
     57 |         67 |     1 |     (1,1,1,2,5,4)     |  Auto 
     58 |         68 |     1 |     (1,1,1,2,5,5)     |  Auto 
     59 |         69 |     1 |     (1,1,1,2,5,6)     |  Auto 
     60 |         70 |     1 |     (1,1,1,3,1,1)     |  Auto 
     61 |         71 |     1 |     (1,1,1,3,1,2)     |  Auto 
     62 |         72 |     1 |     (1,1,1,3,1,3)     |  Auto 
     63 |         73 |     1 |     (1,1,1,3,1,4)     |  Auto 
     64 |         74 |     1 |     (1,1,1,3,1,5)     |  Auto 
     65 |         75 |     1 |     (1,1,1,3,1,6)     |  Auto 
     66 |         76 |     1 |     (1,1,1,3,2,1)     |  Auto 
     67 |         77 |     1 |     (1,1,1,3,2,2)     |  Auto 
     68 |         78 |     1 |     (1,1,1,3,2,3)     |  Auto 
     69 |         79 |     1 |     (1,1,1,3,2,4)     |  Auto 
     70 |         80 |     1 |     (1,1,1,3,2,5)     |  Auto 
     71 |         81 |     1 |     (1,1,1,3,2,6)     |  Auto 
     72 |         82 |     1 |     (1,1,1,3,3,1)     |  Auto 
     73 |         83 |     1 |     (1,1,1,3,3,2)     |  Auto 
     74 |         84 |     1 |     (1,1,1,3,3,3)     |  Auto 
     75 |         85 |     1 |     (1,1,1,3,3,4)     |  Auto 
     76 |         86 |     1 |     (1,1,1,3,3,5)     |  Auto 
     77 |         87 |     1 |     (1,1,1,3,3,6)     |  Auto 
     78 |         88 |     1 |     (1,1,1,3,4,1)     |  Auto 
     79 |         89 |     1 |     (1,1,1,3,4,2)     |  Auto 
     80 |         90 |     1 |     (1,1,1,3,4,3)     |  Auto 
     81 |         91 |     1 |     (1,1,1,3,4,4)     |  Auto 
     82 |         92 |     1 |     (1,1,1,3,4,5)     |  Auto 
     83 |         93 |     1 |     (1,1,1,3,4,6)     |  Auto 
     84 |         94 |     1 |     (1,1,1,3,5,1)     |  Auto 
     85 |         95 |     1 |     (1,1,1,3,5,2)     |  Auto 
     86 |         96 |     1 |     (1,1,1,3,5,3)     |  Auto 
     87 |         97 |     1 |     (1,1,1,3,5,4)     |  Auto 
     88 |         98 |     1 |     (1,1,1,3,5,5)     |  Auto 
     89 |         99 |     1 |     (1,1,1,3,5,6)     |  Auto 
     90 |        100 |     1 |     (1,1,1,4,1,1)     |  Auto 
     91 |        101 |     1 |     (1,1,1,4,1,2)     |  Auto 
     92 |        102 |     1 |     (1,1,1,4,1,3)     |  Auto 
     93 |        103 |     1 |     (1,1,1,4,1,4)     |  Auto 
     94 |        104 |     1 |     (1,1,1,4,1,5)     |  Auto 
     95 |        105 |     1 |     (1,1,1,4,1,6)     |  Auto 
     96 |        106 |     1 |     (1,1,1,4,2,1)     |  Auto 
     97 |        107 |     1 |     (1,1,1,4,2,2)     |  Auto 
     98 |        108 |     1 |     (1,1,1,4,2,3)     |  Auto 
     99 |        109 |     1 |     (1,1,1,4,2,4)     |  Auto 
    100 |        110 |     1 |     (1,1,1,4,2,5)     |  Auto 
    101 |        111 |     1 |     (1,1,1,4,2,6)     |  Auto 
    102 |        112 |     1 |     (1,1,1,4,3,1)     |  Auto 
    103 |        113 |     1 |     (1,1,1,4,3,2)     |  Auto 
    104 |        114 |     1 |     (1,1,1,4,3,3)     |  Auto 
    105 |        115 |     1 |     (1,1,1,4,3,4)     |  Auto 
    106 |        116 |     1 |     (1,1,1,4,3,5)     |  Auto 
    107 |        117 |     1 |     (1,1,1,4,3,6)     |  Auto 
    108 |        118 |     1 |     (1,1,1,4,4,1)     |  Auto 
    109 |        119 |     1 |     (1,1,1,4,4,2)     |  Auto 
    110 |        120 |     1 |     (1,1,1,4,4,3)     |  Auto 
    111 |        121 |     1 |     (1,1,1,4,4,4)     |  Auto 
    112 |        122 |     1 |     (1,1,1,4,4,5)     |  Auto 
    113 |        123 |     1 |     (1,1,1,4,4,6)     |  Auto 
    114 |        124 |     1 |     (1,1,1,4,5,1)     |  Auto 
    115 |        125 |     1 |     (1,1,1,4,5,2)     |  Auto 
    116 |        126 |     1 |     (1,1,1,4,5,3)     |  Auto 
    117 |        127 |     1 |     (1,1,1,4,5,4)     |  Auto 
    118 |        128 |     1 |     (1,1,1,4,5,5)     |  Auto 
    119 |        129 |     1 |     (1,1,1,4,5,6)     |  Auto 
    120 |        130 |     1 |     (1,1,2,1,1,1)     |  Auto 
    121 |        131 |     1 |     (1,1,2,1,1,2)     |  Auto 
    122 |        132 |     1 |     (1,1,2,1,1,3)     |  Auto 
    123 |        133 |     1 |     (1,1,2,1,1,4)     |  Auto 
    124 |        134 |     1 |     (1,1,2,1,1,5)     |  Auto 
    125 |        135 |     1 |     (1,1,2,1,1,6)     |  Auto 
    126 |        136 |     1 |     (1,1,2,1,2,1)     |  Auto 
    127 |        137 |     1 |     (1,1,2,1,2,2)     |  Auto 
    128 |        138 |     1 |     (1,1,2,1,2,3)     |  Auto 
    129 |        139 |     1 |     (1,1,2,1,2,4)     |  Auto 
    130 |        140 |     1 |     (1,1,2,1,2,5)     |  Auto 
    131 |        141 |     1 |     (1,1,2,1,2,6)     |  Auto 
    132 |        142 |     1 |     (1,1,2,1,3,1)     |  Auto 
    133 |        143 |     1 |     (1,1,2,1,3,2)     |  Auto 
    134 |        144 |     1 |     (1,1,2,1,3,3)     |  Auto 
    135 |        145 |     1 |     (1,1,2,1,3,4)     |  Auto 
    136 |        146 |     1 |     (1,1,2,1,3,5)     |  Auto 
    137 |        147 |     1 |     (1,1,2,1,3,6)     |  Auto 
    138 |        148 |     1 |     (1,1,2,1,4,1)     |  Auto 
    139 |        149 |     1 |     (1,1,2,1,4,2)     |  Auto 
    140 |        150 |     1 |     (1,1,2,1,4,3)     |  Auto 
    141 |        151 |     1 |     (1,1,2,1,4,4)     |  Auto 
    142 |        152 |     1 |     (1,1,2,1,4,5)     |  Auto 
    143 |        153 |     1 |     (1,1,2,1,4,6)     |  Auto 
    144 |        154 |     1 |     (1,1,2,1,5,1)     |  Auto 
    145 |        155 |     1 |     (1,1,2,1,5,2)     |  Auto 
    146 |        156 |     1 |     (1,1,2,1,5,3)     |  Auto 
    147 |        157 |     1 |     (1,1,2,1,5,4)     |  Auto 
    148 |        158 |     1 |     (1,1,2,1,5,5)     |  Auto 
    149 |        159 |     1 |     (1,1,2,1,5,6)     |  Auto 
    150 |        160 |     1 |     (1,1,2,2,1,1)     |  Auto 
    151 |        161 |     1 |     (1,1,2,2,1,2)     |  Auto 
    152 |        162 |     1 |     (1,1,2,2,1,3)     |  Auto 
    153 |        163 |     1 |     (1,1,2,2,1,4)     |  Auto 
    154 |        164 |     1 |     (1,1,2,2,1,5)     |  Auto 
    155 |        165 |     1 |     (1,1,2,2,1,6)     |  Auto 
    156 |        166 |     1 |     (1,1,2,2,2,1)     |  Auto 
    157 |        167 |     1 |     (1,1,2,2,2,2)     |  Auto 
    158 |        168 |     1 |     (1,1,2,2,2,3)     |  Auto 
    159 |        169 |     1 |     (1,1,2,2,2,4)     |  Auto 
    160 |        170 |     1 |     (1,1,2,2,2,5)     |  Auto 
    161 |        171 |     1 |     (1,1,2,2,2,6)     |  Auto 
    162 |        172 |     1 |     (1,1,2,2,3,1)     |  Auto 
    163 |        173 |     1 |     (1,1,2,2,3,2)     |  Auto 
    164 |        174 |     1 |     (1,1,2,2,3,3)     |  Auto 
    165 |        175 |     1 |     (1,1,2,2,3,4)     |  Auto 
    166 |        176 |     1 |     (1,1,2,2,3,5)     |  Auto 
    167 |        177 |     1 |     (1,1,2,2,3,6)     |  Auto 
    168 |        178 |     1 |     (1,1,2,2,4,1)     |  Auto 
    169 |        179 |     1 |     (1,1,2,2,4,2)     |  Auto 
    170 |        180 |     1 |     (1,1,2,2,4,3)     |  Auto 
    171 |        181 |     1 |     (1,1,2,2,4,4)     |  Auto 
    172 |        182 |     1 |     (1,1,2,2,4,5)     |  Auto 
    173 |        183 |     1 |     (1,1,2,2,4,6)     |  Auto 
    174 |        184 |     1 |     (1,1,2,2,5,1)     |  Auto 
    175 |        185 |     1 |     (1,1,2,2,5,2)     |  Auto 
    176 |        186 |     1 |     (1,1,2,2,5,3)     |  Auto 
    177 |        187 |     1 |     (1,1,2,2,5,4)     |  Auto 
    178 |        188 |     1 |     (1,1,2,2,5,5)     |  Auto 
    179 |        189 |     1 |     (1,1,2,2,5,6)     |  Auto 
    180 |        190 |     1 |     (1,1,2,3,1,1)     |  Auto 
    181 |        191 |     1 |     (1,1,2,3,1,2)     |  Auto 
    182 |        192 |     1 |     (1,1,2,3,1,3)     |  Auto 
    183 |        193 |     1 |     (1,1,2,3,1,4)     |  Auto 
    184 |        194 |     1 |     (1,1,2,3,1,5)     |  Auto 
    185 |        195 |     1 |     (1,1,2,3,1,6)     |  Auto 
    186 |        196 |     1 |     (1,1,2,3,2,1)     |  Auto 
    187 |        197 |     1 |     (1,1,2,3,2,2)     |  Auto 
    188 |        198 |     1 |     (1,1,2,3,2,3)     |  Auto 
    189 |        199 |     1 |     (1,1,2,3,2,4)     |  Auto 
    190 |        200 |     1 |     (1,1,2,3,2,5)     |  Auto 
    191 |        201 |     1 |     (1,1,2,3,2,6)     |  Auto 
    192 |        202 |     1 |     (1,1,2,3,3,1)     |  Auto 
    193 |        203 |     1 |     (1,1,2,3,3,2)     |  Auto 
    194 |        204 |     1 |     (1,1,2,3,3,3)     |  Auto 
    195 |        205 |     1 |     (1,1,2,3,3,4)     |  Auto 
    196 |        206 |     1 |     (1,1,2,3,3,5)     |  Auto 
    197 |        207 |     1 |     (1,1,2,3,3,6)     |  Auto 
    198 |        208 |     1 |     (1,1,2,3,4,1)     |  Auto 
    199 |        209 |     1 |     (1,1,2,3,4,2)     |  Auto 
    200 |        210 |     1 |     (1,1,2,3,4,3)     |  Auto 
    201 |        211 |     1 |     (1,1,2,3,4,4)     |  Auto 
    202 |        212 |     1 |     (1,1,2,3,4,5)     |  Auto 
    203 |        213 |     1 |     (1,1,2,3,4,6)     |  Auto 
    204 |        214 |     1 |     (1,1,2,3,5,1)     |  Auto 
    205 |        215 |     1 |     (1,1,2,3,5,2)     |  Auto 
    206 |        216 |     1 |     (1,1,2,3,5,3)     |  Auto 
    207 |        217 |     1 |     (1,1,2,3,5,4)     |  Auto 
    208 |        218 |     1 |     (1,1,2,3,5,5)     |  Auto 
    209 |        219 |     1 |     (1,1,2,3,5,6)     |  Auto 
    210 |        220 |     1 |     (1,1,2,4,1,1)     |  Auto 
    211 |        221 |     1 |     (1,1,2,4,1,2)     |  Auto 
    212 |        222 |     1 |     (1,1,2,4,1,3)     |  Auto 
    213 |        223 |     1 |     (1,1,2,4,1,4)     |  Auto 
    214 |        224 |     1 |     (1,1,2,4,1,5)     |  Auto 
    215 |        225 |     1 |     (1,1,2,4,1,6)     |  Auto 
    216 |        226 |     1 |     (1,1,2,4,2,1)     |  Auto 
    217 |        227 |     1 |     (1,1,2,4,2,2)     |  Auto 
    218 |        228 |     1 |     (1,1,2,4,2,3)     |  Auto 
    219 |        229 |     1 |     (1,1,2,4,2,4)     |  Auto 
    220 |        230 |     1 |     (1,1,2,4,2,5)     |  Auto 
    221 |        231 |     1 |     (1,1,2,4,2,6)     |  Auto 
    222 |        232 |     1 |     (1,1,2,4,3,1)     |  Auto 
    223 |        233 |     1 |     (1,1,2,4,3,2)     |  Auto 
    224 |        234 |     1 |     (1,1,2,4,3,3)     |  Auto 
    225 |        235 |     1 |     (1,1,2,4,3,4)     |  Auto 
    226 |        236 |     1 |     (1,1,2,4,3,5)     |  Auto 
    227 |        237 |     1 |     (1,1,2,4,3,6)     |  Auto 
    228 |        238 |     1 |     (1,1,2,4,4,1)     |  Auto 
    229 |        239 |     1 |     (1,1,2,4,4,2)     |  Auto 
    230 |        240 |     1 |     (1,1,2,4,4,3)     |  Auto 
    231 |        241 |     1 |     (1,1,2,4,4,4)     |  Auto 
    232 |        242 |     1 |     (1,1,2,4,4,5)     |  Auto 
    233 |        243 |     1 |     (1,1,2,4,4,6)     |  Auto 
    234 |        244 |     1 |     (1,1,2,4,5,1)     |  Auto 
    235 |        245 |     1 |     (1,1,2,4,5,2)     |  Auto 
    236 |        246 |     1 |     (1,1,2,4,5,3)     |  Auto 
    237 |        247 |     1 |     (1,1,2,4,5,4)     |  Auto 
    238 |        248 |     1 |     (1,1,2,4,5,5)     |  Auto 
    239 |        249 |     1 |     (1,1,2,4,5,6)     |  Auto 
    240 |        250 |     1 |     (1,1,3,1,1,1)     |  Auto 
    241 |        251 |     1 |     (1,1,3,1,1,2)     |  Auto 
    242 |        252 |     1 |     (1,1,3,1,1,3)     |  Auto 
    243 |        253 |     1 |     (1,1,3,1,1,4)     |  Auto 
    244 |        254 |     1 |     (1,1,3,1,1,5)     |  Auto 
    245 |        255 |     1 |     (1,1,3,1,1,6)     |  Auto 
    246 |        256 |     1 |     (1,1,3,1,2,1)     |  Auto 
    247 |        257 |     1 |     (1,1,3,1,2,2)     |  Auto 
    248 |        258 |     1 |     (1,1,3,1,2,3)     |  Auto 
    249 |        259 |     1 |     (1,1,3,1,2,4)     |  Auto 
    250 |        260 |     1 |     (1,1,3,1,2,5)     |  Auto 
    251 |        261 |     1 |     (1,1,3,1,2,6)     |  Auto 
    252 |        262 |     1 |     (1,1,3,1,3,1)     |  Auto 
    253 |        263 |     1 |     (1,1,3,1,3,2)     |  Auto 
    254 |        264 |     1 |     (1,1,3,1,3,3)     |  Auto 
    255 |        265 |     1 |     (1,1,3,1,3,4)     |  Auto 
    256 |        266 |     1 |     (1,1,3,1,3,5)     |  Auto 
    257 |        267 |     1 |     (1,1,3,1,3,6)     |  Auto 
    258 |        268 |     1 |     (1,1,3,1,4,1)     |  Auto 
    259 |        269 |     1 |     (1,1,3,1,4,2)     |  Auto 
    260 |        270 |     1 |     (1,1,3,1,4,3)     |  Auto 
    261 |        271 |     1 |     (1,1,3,1,4,4)     |  Auto 
    262 |        272 |     1 |     (1,1,3,1,4,5)     |  Auto 
    263 |        273 |     1 |     (1,1,3,1,4,6)     |  Auto 
    264 |        274 |     1 |     (1,1,3,1,5,1)     |  Auto 
    265 |        275 |     1 |     (1,1,3,1,5,2)     |  Auto 
    266 |        276 |     1 |     (1,1,3,1,5,3)     |  Auto 
    267 |        277 |     1 |     (1,1,3,1,5,4)     |  Auto 
    268 |        278 |     1 |     (1,1,3,1,5,5)     |  Auto 
    269 |        279 |     1 |     (1,1,3,1,5,6)     |  Auto 
    270 |        280 |     1 |     (1,1,3,2,1,1)     |  Auto 
    271 |        281 |     1 |     (1,1,3,2,1,2)     |  Auto 
    272 |        282 |     1 |     (1,1,3,2,1,3)     |  Auto 
    273 |        283 |     1 |     (1,1,3,2,1,4)     |  Auto 
    274 |        284 |     1 |     (1,1,3,2,1,5)     |  Auto 
    275 |        285 |     1 |     (1,1,3,2,1,6)     |  Auto 
    276 |        286 |     1 |     (1,1,3,2,2,1)     |  Auto 
    277 |        287 |     1 |     (1,1,3,2,2,2)     |  Auto 
    278 |        288 |     1 |     (1,1,3,2,2,3)     |  Auto 
    279 |        289 |     1 |     (1,1,3,2,2,4)     |  Auto 
    280 |        290 |     1 |     (1,1,3,2,2,5)     |  Auto 
    281 |        291 |     1 |     (1,1,3,2,2,6)     |  Auto 
    282 |        292 |     1 |     (1,1,3,2,3,1)     |  Auto 
    283 |        293 |     1 |     (1,1,3,2,3,2)     |  Auto 
    284 |        294 |     1 |     (1,1,3,2,3,3)     |  Auto 
    285 |        295 |     1 |     (1,1,3,2,3,4)     |  Auto 
    286 |        296 |     1 |     (1,1,3,2,3,5)     |  Auto 
    287 |        297 |     1 |     (1,1,3,2,3,6)     |  Auto 
    288 |        298 |     1 |     (1,1,3,2,4,1)     |  Auto 
    289 |        299 |     1 |     (1,1,3,2,4,2)     |  Auto 
    290 |        300 |     1 |     (1,1,3,2,4,3)     |  Auto 
    291 |        301 |     1 |     (1,1,3,2,4,4)     |  Auto 
    292 |        302 |     1 |     (1,1,3,2,4,5)     |  Auto 
    293 |        303 |     1 |     (1,1,3,2,4,6)     |  Auto 
    294 |        304 |     1 |     (1,1,3,2,5,1)     |  Auto 
    295 |        305 |     1 |     (1,1,3,2,5,2)     |  Auto 
    296 |        306 |     1 |     (1,1,3,2,5,3)     |  Auto 
    297 |        307 |     1 |     (1,1,3,2,5,4)     |  Auto 
    298 |        308 |     1 |     (1,1,3,2,5,5)     |  Auto 
    299 |        309 |     1 |     (1,1,3,2,5,6)     |  Auto 
    300 |        310 |     1 |     (1,1,3,3,1,1)     |  Auto 
    301 |        311 |     1 |     (1,1,3,3,1,2)     |  Auto 
    302 |        312 |     1 |     (1,1,3,3,1,3)     |  Auto 
    303 |        313 |     1 |     (1,1,3,3,1,4)     |  Auto 
    304 |        314 |     1 |     (1,1,3,3,1,5)     |  Auto 
    305 |        315 |     1 |     (1,1,3,3,1,6)     |  Auto 
    306 |        316 |     1 |     (1,1,3,3,2,1)     |  Auto 
    307 |        317 |     1 |     (1,1,3,3,2,2)     |  Auto 
    308 |        318 |     1 |     (1,1,3,3,2,3)     |  Auto 
    309 |        319 |     1 |     (1,1,3,3,2,4)     |  Auto 
    310 |        320 |     1 |     (1,1,3,3,2,5)     |  Auto 
    311 |        321 |     1 |     (1,1,3,3,2,6)     |  Auto 
    312 |        322 |     1 |     (1,1,3,3,3,1)     |  Auto 
    313 |        323 |     1 |     (1,1,3,3,3,2)     |  Auto 
    314 |        324 |     1 |     (1,1,3,3,3,3)     |  Auto 
    315 |        325 |     1 |     (1,1,3,3,3,4)     |  Auto 
    316 |        326 |     1 |     (1,1,3,3,3,5)     |  Auto 
    317 |        327 |     1 |     (1,1,3,3,3,6)     |  Auto 
    318 |        328 |     1 |     (1,1,3,3,4,1)     |  Auto 
    319 |        329 |     1 |     (1,1,3,3,4,2)     |  Auto 
    320 |        330 |     1 |     (1,1,3,3,4,3)     |  Auto 
    321 |        331 |     1 |     (1,1,3,3,4,4)     |  Auto 
    322 |        332 |     1 |     (1,1,3,3,4,5)     |  Auto 
    323 |        333 |     1 |     (1,1,3,3,4,6)     |  Auto 
    324 |        334 |     1 |     (1,1,3,3,5,1)     |  Auto 
    325 |        335 |     1 |     (1,1,3,3,5,2)     |  Auto 
    326 |        336 |     1 |     (1,1,3,3,5,3)     |  Auto 
    327 |        337 |     1 |     (1,1,3,3,5,4)     |  Auto 
    328 |        338 |     1 |     (1,1,3,3,5,5)     |  Auto 
    329 |        339 |     1 |     (1,1,3,3,5,6)     |  Auto 
    330 |        340 |     1 |     (1,1,3,4,1,1)     |  Auto 
    331 |        341 |     1 |     (1,1,3,4,1,2)     |  Auto 
    332 |        342 |     1 |     (1,1,3,4,1,3)     |  Auto 
    333 |        343 |     1 |     (1,1,3,4,1,4)     |  Auto 
    334 |        344 |     1 |     (1,1,3,4,1,5)     |  Auto 
    335 |        345 |     1 |     (1,1,3,4,1,6)     |  Auto 
    336 |        346 |     1 |     (1,1,3,4,2,1)     |  Auto 
    337 |        347 |     1 |     (1,1,3,4,2,2)     |  Auto 
    338 |        348 |     1 |     (1,1,3,4,2,3)     |  Auto 
    339 |        349 |     1 |     (1,1,3,4,2,4)     |  Auto 
    340 |        350 |     1 |     (1,1,3,4,2,5)     |  Auto 
    341 |        351 |     1 |     (1,1,3,4,2,6)     |  Auto 
    342 |        352 |     1 |     (1,1,3,4,3,1)     |  Auto 
    343 |        353 |     1 |     (1,1,3,4,3,2)     |  Auto 
    344 |        354 |     1 |     (1,1,3,4,3,3)     |  Auto 
    345 |        355 |     1 |     (1,1,3,4,3,4)     |  Auto 
    346 |        356 |     1 |     (1,1,3,4,3,5)     |  Auto 
    347 |        357 |     1 |     (1,1,3,4,3,6)     |  Auto 
    348 |        358 |     1 |     (1,1,3,4,4,1)     |  Auto 
    349 |        359 |     1 |     (1,1,3,4,4,2)     |  Auto 
    350 |        360 |     1 |     (1,1,3,4,4,3)     |  Auto 
    351 |        361 |     1 |     (1,1,3,4,4,4)     |  Auto 
    352 |        362 |     1 |     (1,1,3,4,4,5)     |  Auto 
    353 |        363 |     1 |     (1,1,3,4,4,6)     |  Auto 
    354 |        364 |     1 |     (1,1,3,4,5,1)     |  Auto 
    355 |        365 |     1 |     (1,1,3,4,5,2)     |  Auto 
    356 |        366 |     1 |     (1,1,3,4,5,3)     |  Auto 
    357 |        367 |     1 |     (1,1,3,4,5,4)     |  Auto 
    358 |        368 |     1 |     (1,1,3,4,5,5)     |  Auto 
    359 |        369 |     1 |     (1,1,3,4,5,6)     |  Auto 
    360 |        370 |     1 |     (1,2,1,1,1,1)     |  Auto 
    361 |        371 |     1 |     (1,2,1,1,1,2)     |  Auto 
    362 |        372 |     1 |     (1,2,1,1,1,3)     |  Auto 
